1100852223016398848,Wed Feb 27 20:16:37 +0000 2019,HealthPolicyBot,386,1,0
1100852207979847680,Wed Feb 27 20:16:33 +0000 2019,AnnaDuNoyer,1301,0,1
1100851742714011648,Wed Feb 27 20:14:42 +0000 2019,NUOrientation,2141,2,0
1100851334155137025,Wed Feb 27 20:13:05 +0000 2019,SLukeCompassion,100,0,0
1100851311543762944,Wed Feb 27 20:13:00 +0000 2019,BexTheElf,1936,19,0
1100851027677495296,Wed Feb 27 20:11:52 +0000 2019,SherylPrattERA,21672,6,0
1100850825948221440,Wed Feb 27 20:11:04 +0000 2019,D3EKSHA,5722,0,0
1100850568464138240,Wed Feb 27 20:10:02 +0000 2019,votegirlvote,114,1,0
1100850111649845248,Wed Feb 27 20:08:14 +0000 2019,Pingosaurus,503,19,0
1100850099834576896,Wed Feb 27 20:08:11 +0000 2019,Artudacamelot5,5854,29,0
1100850056800874496,Wed Feb 27 20:08:01 +0000 2019,jodijeannine,45474,1,1
1100849696463941632,Wed Feb 27 20:06:35 +0000 2019,ThatBlokeSean,157705,1,0
1100849456600227840,Wed Feb 27 20:05:37 +0000 2019,Paul_Rajput,116,1,1
1100849340392898561,Wed Feb 27 20:05:10 +0000 2019,surmisez,318,0,0
1100849303294300161,Wed Feb 27 20:05:01 +0000 2019,Northeastern,39494,2,7
1100849263221846016,Wed Feb 27 20:04:51 +0000 2019,Geoblender,89,4,0
1100848973374476288,Wed Feb 27 20:03:42 +0000 2019,alison_smith17,3295,2,0
1100848925823643648,Wed Feb 27 20:03:31 +0000 2019,CorporateSafe,56,0,0
1100848507278241792,Wed Feb 27 20:01:51 +0000 2019,JesusWOB,494,1,0
1100847635936747525,Wed Feb 27 19:58:23 +0000 2019,nicolamilne123,124,6,0
1100847435725893632,Wed Feb 27 19:57:36 +0000 2019,theresatom14846,344,7,0
1100847324891361285,Wed Feb 27 19:57:09 +0000 2019,FilmChick93,164,0,1
1100847254578049024,Wed Feb 27 19:56:52 +0000 2019,shawneelovez,3212,0,0
1100847203420127232,Wed Feb 27 19:56:40 +0000 2019,macpresto1,317,1,0
1100847125003493376,Wed Feb 27 19:56:22 +0000 2019,publicnotepad,5,0,0
1100846966991454208,Wed Feb 27 19:55:44 +0000 2019,shawneelovez,3212,1,0
1100846365817622529,Wed Feb 27 19:53:21 +0000 2019,MrsGiannou,309,0,0
1100846021502996480,Wed Feb 27 19:51:58 +0000 2019,Dauravh,282,0,1
