1100896715912212480,Wed Feb 27 23:13:25 +0000 2019,seaangel4444,1054,14,0
1100896697545310208,Wed Feb 27 23:13:21 +0000 2019,SCPSInfo,8039,1,0
1100896692562526208,Wed Feb 27 23:13:19 +0000 2019,UPLCatholic,403,6,0
1100896619753586688,Wed Feb 27 23:13:02 +0000 2019,karenraveb,642,11,0
1100896596760383488,Wed Feb 27 23:12:56 +0000 2019,Makerspaces_com,68056,6,0
1100896547426971649,Wed Feb 27 23:12:45 +0000 2019,ruthvsharpe,51,2,0
1100896460143583237,Wed Feb 27 23:12:24 +0000 2019,StNinians_PS,176,0,8
1100896096124108802,Wed Feb 27 23:10:57 +0000 2019,PennieKimbrough,365,3,0
1100896015140438019,Wed Feb 27 23:10:38 +0000 2019,LadiesTScience,28,3,0
1100895991111258112,Wed Feb 27 23:10:32 +0000 2019,TWMS_Falcons,183,1,4
1100895974904512512,Wed Feb 27 23:10:28 +0000 2019,BlueStudios_io,1138,0,1
1100895843564044293,Wed Feb 27 23:09:57 +0000 2019,GatewaySciElem,157,11,0
1100895724135419910,Wed Feb 27 23:09:28 +0000 2019,briannecmartin,857,0,0
1100895640882577408,Wed Feb 27 23:09:09 +0000 2019,_IMNIS,2834,5,0
1100895619940581376,Wed Feb 27 23:09:04 +0000 2019,AndreitaSeleana,416,16,0
1100895605096890370,Wed Feb 27 23:09:00 +0000 2019,revolvevolve,232,1,0
1100895462335242242,Wed Feb 27 23:08:26 +0000 2019,mbeard155,74,4,0
1100895372023603201,Wed Feb 27 23:08:04 +0000 2019,UCAR_News,352,1,0
1100895182411759618,Wed Feb 27 23:07:19 +0000 2019,ovcverzet,130,18,0
1100895147259125760,Wed Feb 27 23:07:11 +0000 2019,WorkforceWash,1022,1,3
1100895079580028929,Wed Feb 27 23:06:55 +0000 2019,Paosedan,199,20,0
1100894902127255552,Wed Feb 27 23:06:12 +0000 2019,QUTEducation,199,4,4
1100894882355400705,Wed Feb 27 23:06:08 +0000 2019,DinaPau,18,10,0
1100894849543352320,Wed Feb 27 23:06:00 +0000 2019,MeetEdison,1538,0,0
1100894623034150913,Wed Feb 27 23:05:06 +0000 2019,_ThoughtfulBlog,83,0,0
1100894611768307712,Wed Feb 27 23:05:03 +0000 2019,ThreeDMaterials,170,1,2
1100894531254403074,Wed Feb 27 23:04:44 +0000 2019,jenngustetic,5162,0,3
1100894526741377024,Wed Feb 27 23:04:43 +0000 2019,dyanna27,512,1,4
1100894386731302912,Wed Feb 27 23:04:10 +0000 2019,dmurph88,939,0,2
1100894376211959811,Wed Feb 27 23:04:07 +0000 2019,MrsCashon,157,11,0
1100894277016715264,Wed Feb 27 23:03:43 +0000 2019,dmurph88,939,0,1
1100894048838131719,Wed Feb 27 23:02:49 +0000 2019,rellidenahs,328,0,1
1100894032094466048,Wed Feb 27 23:02:45 +0000 2019,cubridgetophd,140,0,3
1100894001383858176,Wed Feb 27 23:02:38 +0000 2019,clearmapping,4092,15,0
1100893943133290496,Wed Feb 27 23:02:24 +0000 2019,globejusticegjt,1515,23,0
1100893914750504963,Wed Feb 27 23:02:17 +0000 2019,globejusticegjt,1515,10,0
1100893770822893569,Wed Feb 27 23:01:43 +0000 2019,explorobots,220,26,0
1100893674223747072,Wed Feb 27 23:01:20 +0000 2019,MissionCtrlSS,1211,3,25
1100893628166217729,Wed Feb 27 23:01:09 +0000 2019,globejusticegjt,1515,27,0
1100893610768240640,Wed Feb 27 23:01:05 +0000 2019,innovateCaltech,643,0,0
1100893564085592064,Wed Feb 27 23:00:53 +0000 2019,KidneyCathy,1380,3,0
1100893539389661186,Wed Feb 27 23:00:48 +0000 2019,eticlabuk,567,5,0
1100893421093425155,Wed Feb 27 23:00:19 +0000 2019,NorcoCollege,1480,0,1
1100893378630352900,Wed Feb 27 23:00:09 +0000 2019,KimHunterReed,2400,8,0
1100893373358063622,Wed Feb 27 23:00:08 +0000 2019,joshlomelino,2653,0,0
1100893340382478336,Wed Feb 27 23:00:00 +0000 2019,chemDrK,3379,1,0
1100893339283415040,Wed Feb 27 23:00:00 +0000 2019,DiscoverAtEP,5663,0,0
1100893332421648384,Wed Feb 27 22:59:58 +0000 2019,bigguyinabowtie,8119,2,0
1100893285323886592,Wed Feb 27 22:59:47 +0000 2019,adkins_teach,182,0,6
1100893256479580160,Wed Feb 27 22:59:40 +0000 2019,JeffreyJCollier,5632,2,1
1100893173721845760,Wed Feb 27 22:59:20 +0000 2019,LearnAmc,74,15,0
1100893116993814528,Wed Feb 27 22:59:07 +0000 2019,CarlSaganRox,336,12,0
1100893114494005249,Wed Feb 27 22:59:06 +0000 2019,jyoti__gupta,506,0,1
1100893019220463617,Wed Feb 27 22:58:44 +0000 2019,ROCPInspire,312,2,2
1100892736377552897,Wed Feb 27 22:57:36 +0000 2019,johncalichi,234,3,0
1100892663157534720,Wed Feb 27 22:57:19 +0000 2019,ANCarrillo964,684,82,0
1100892593263648770,Wed Feb 27 22:57:02 +0000 2019,Shorecrest,1042,0,1
1100892570572517377,Wed Feb 27 22:56:57 +0000 2019,SpaceGamesFed,2851,2,1
1100892568676679680,Wed Feb 27 22:56:56 +0000 2019,TakTiny,122,18,0
1100892545767235584,Wed Feb 27 22:56:51 +0000 2019,LizBrazile,1042,4,0
1100892506051543040,Wed Feb 27 22:56:41 +0000 2019,king_Paulie,9158,21,0
1100892490796883968,Wed Feb 27 22:56:38 +0000 2019,ANCarrillo964,684,84,0
1100892462816608257,Wed Feb 27 22:56:31 +0000 2019,umit__ugurlu,678,2,0
1100892397871996929,Wed Feb 27 22:56:15 +0000 2019,JonTallamy,1357,7,0
1100892339541815298,Wed Feb 27 22:56:01 +0000 2019,emertyrrell,140,6,0
1100892288476213250,Wed Feb 27 22:55:49 +0000 2019,MariaAngelesSua,2548,8,0
1100892231160852480,Wed Feb 27 22:55:36 +0000 2019,allboysCBE,156,0,2
1100892209967235072,Wed Feb 27 22:55:31 +0000 2019,ROCPInspire,312,215,0
1100892105424154630,Wed Feb 27 22:55:06 +0000 2019,Eduporium,37933,0,0
1100892097463439361,Wed Feb 27 22:55:04 +0000 2019,AIA_Miami,39,0,0
1100891994552000513,Wed Feb 27 22:54:39 +0000 2019,mrscruzmoran,34,0,2
1100891969394401281,Wed Feb 27 22:54:33 +0000 2019,slime_lauro,277,0,1
1100891948125224965,Wed Feb 27 22:54:28 +0000 2019,adriansalter315,14165,1,0
1100891904542150656,Wed Feb 27 22:54:18 +0000 2019,queenA_ms,54,4,0
1100891877748944896,Wed Feb 27 22:54:11 +0000 2019,CandiceYamnitz,2138,3,0
1100891844945293312,Wed Feb 27 22:54:04 +0000 2019,mrscruzmoran,34,1,4
1100891833725603841,Wed Feb 27 22:54:01 +0000 2019,JeanNorris101,396,0,0
1100891750082772993,Wed Feb 27 22:53:41 +0000 2019,hrbenglish,19,158,0
1100891730025594880,Wed Feb 27 22:53:36 +0000 2019,mrscruzmoran,34,0,2
1100891714875781120,Wed Feb 27 22:53:33 +0000 2019,turoninos,10,3,0
1100891714540236802,Wed Feb 27 22:53:32 +0000 2019,MooneyHelen,76,15,0
1100891646928044033,Wed Feb 27 22:53:16 +0000 2019,GadgetJoseph,580,13,0
1100891627743338502,Wed Feb 27 22:53:12 +0000 2019,firststartcs,62,0,0
1100891608478822400,Wed Feb 27 22:53:07 +0000 2019,M1_Corridor,306,0,0
1100891540543717376,Wed Feb 27 22:52:51 +0000 2019,umit__ugurlu,678,2,0
1100891495257772038,Wed Feb 27 22:52:40 +0000 2019,JillKWillis,157,3,0
1100891056294395904,Wed Feb 27 22:50:56 +0000 2019,FhansellFran,221,6,0
1100891047041880064,Wed Feb 27 22:50:53 +0000 2019,LorenzoWVilla,761,13,0
1100891003895140360,Wed Feb 27 22:50:43 +0000 2019,LizBHolder,921,4,0
1100890913537249280,Wed Feb 27 22:50:22 +0000 2019,mathpreacherLLC,329,5,0
1100890907778400256,Wed Feb 27 22:50:20 +0000 2019,AGSschools,633,2,0
1100890864765722624,Wed Feb 27 22:50:10 +0000 2019,BoundsofoutMath,518,5,0
1100890773430534144,Wed Feb 27 22:49:48 +0000 2019,wahyuriatri,421,4,0
1100890627254956032,Wed Feb 27 22:49:13 +0000 2019,umit__ugurlu,678,6,0
1100890618048331776,Wed Feb 27 22:49:11 +0000 2019,csandmath,116,5,11
1100890566936666113,Wed Feb 27 22:48:59 +0000 2019,PennGradCenter,90,3,0
1100890381531652099,Wed Feb 27 22:48:15 +0000 2019,ChangingSTEM,611,0,2
1100890376389492741,Wed Feb 27 22:48:13 +0000 2019,30thNewcastle,105,0,0
1100890375428997120,Wed Feb 27 22:48:13 +0000 2019,ChellaRamanan,2569,15,0
1100890349130735616,Wed Feb 27 22:48:07 +0000 2019,umit__ugurlu,678,3,0
1100890232340271104,Wed Feb 27 22:47:39 +0000 2019,CoachBooker1,523,15,0
1100890195707097088,Wed Feb 27 22:47:30 +0000 2019,DroneSinger,2500,0,0
1100890147116204038,Wed Feb 27 22:47:19 +0000 2019,SSVTSuper,415,5,0
1100889970217287680,Wed Feb 27 22:46:37 +0000 2019,SuozzoSimona,113,13,0
1100889958590623744,Wed Feb 27 22:46:34 +0000 2019,CASTEMNetwork,1633,1,0
1100889955457482752,Wed Feb 27 22:46:33 +0000 2019,Stemettes,41509,15,0
1100889910679142402,Wed Feb 27 22:46:22 +0000 2019,SafetyDave1000k,784,4,0
1100889867456782336,Wed Feb 27 22:46:12 +0000 2019,MsCovarrubias1,231,1,0
1100889863623200774,Wed Feb 27 22:46:11 +0000 2019,MahmoodAziz64,3134,82,0
1100889733260038146,Wed Feb 27 22:45:40 +0000 2019,fromhello2hello,276,14,0
1100889654822387712,Wed Feb 27 22:45:21 +0000 2019,Esther_Pint,260,4,0
1100889589437341696,Wed Feb 27 22:45:06 +0000 2019,DanSydes,158,3,0
1100889586149003267,Wed Feb 27 22:45:05 +0000 2019,HofasHoly,7,0,2
1100889568499429376,Wed Feb 27 22:45:01 +0000 2019,DBABullDog,1110,158,0
1100889564028166144,Wed Feb 27 22:45:00 +0000 2019,SierraTWilson,109,0,0
1100889497426894848,Wed Feb 27 22:44:44 +0000 2019,STEMglasgow,4699,4,12
1100889455475462144,Wed Feb 27 22:44:34 +0000 2019,scas,940,8,0
1100889441860808704,Wed Feb 27 22:44:31 +0000 2019,MarkJ_ohnson,1606,2,0
1100889331798032384,Wed Feb 27 22:44:04 +0000 2019,TextbooksB,21,1,1
1100889309085872134,Wed Feb 27 22:43:59 +0000 2019,Burwoods,28,2,0
1100889298688196608,Wed Feb 27 22:43:56 +0000 2019,E_Schofield,571,2,0
1100889242136428545,Wed Feb 27 22:43:43 +0000 2019,HispanicOutlook,6019,1,0
1100889224985829376,Wed Feb 27 22:43:39 +0000 2019,addleman_billy,213,4,0
1100889187090198528,Wed Feb 27 22:43:30 +0000 2019,AustinLASchools,2245,2,0
1100889142249046016,Wed Feb 27 22:43:19 +0000 2019,GetIntoEnergy,693,3,0
1100889130744119297,Wed Feb 27 22:43:16 +0000 2019,StemTalentGirl,4315,3,0
1100889122053521410,Wed Feb 27 22:43:14 +0000 2019,GetIntoEnergy,693,3,0
1100889058291535872,Wed Feb 27 22:42:59 +0000 2019,LASchools,25232,2,4
1100888986116124672,Wed Feb 27 22:42:42 +0000 2019,ourfamilyohio,36,1,1
1100888939500654592,Wed Feb 27 22:42:31 +0000 2019,KateSzumanski,2166,2,0
1100888859833966594,Wed Feb 27 22:42:12 +0000 2019,KingNeptune767,3029,15,0
1100888781152907264,Wed Feb 27 22:41:53 +0000 2019,alexfisherrr,133,23,0
1100888729168707585,Wed Feb 27 22:41:41 +0000 2019,KaplanSchiller,1404,2,0
1100888560578846725,Wed Feb 27 22:41:01 +0000 2019,olenkacullinan,1673,0,2
1100888542643859457,Wed Feb 27 22:40:56 +0000 2019,C_Bendickson,419,0,3
1100888417238364160,Wed Feb 27 22:40:26 +0000 2019,burgessdave,146015,4,0
1100888413631365120,Wed Feb 27 22:40:25 +0000 2019,FCA_Internships,890,5,0
1100888274887946241,Wed Feb 27 22:39:52 +0000 2019,carloalberto,30231,13,0
1100888113918947328,Wed Feb 27 22:39:14 +0000 2019,1to9puzzle,2909,2,2
1100888110622232576,Wed Feb 27 22:39:13 +0000 2019,LHS_Science_,1379,15,0
1100887891612360705,Wed Feb 27 22:38:21 +0000 2019,OregonSeaGrant,3702,5,0
1100887881034461185,Wed Feb 27 22:38:19 +0000 2019,KozlowskiLisa,384,1,6
1100887869986611200,Wed Feb 27 22:38:16 +0000 2019,SidlawViewPS,469,1,8
1100887820279926789,Wed Feb 27 22:38:04 +0000 2019,AurelieNollet,406,4,0
1100887735550857218,Wed Feb 27 22:37:44 +0000 2019,Greener07003,42,11,0
1100887661601046528,Wed Feb 27 22:37:26 +0000 2019,4PTM,2167,0,1
1100887503568031745,Wed Feb 27 22:36:49 +0000 2019,claribelretegu1,782,1,0
1100887481711513602,Wed Feb 27 22:36:43 +0000 2019,Simbrix,1773,0,0
1100887459372531712,Wed Feb 27 22:36:38 +0000 2019,HWCareerCentre,127,2,3
1100887410253225985,Wed Feb 27 22:36:26 +0000 2019,mike_geogebra,1921,2,0
1100887307882819584,Wed Feb 27 22:36:02 +0000 2019,geiendorsed,9458,0,0
1100887286827372544,Wed Feb 27 22:35:57 +0000 2019,BoneJointRes,10732,5,0
