ID,time created, User, Followers, RTs, Favorites
1101009912912625666,Thu Feb 28 06:43:13 +0000 2019,BGirlVentures,1532,0,2
1101009551694786560,Thu Feb 28 06:41:47 +0000 2019,elsasia,5027,3,0
1101009487207583744,Thu Feb 28 06:41:32 +0000 2019,BarreAnn,591,3,0
1101009334601834499,Thu Feb 28 06:40:55 +0000 2019,SVIPUK,692,0,3
1101008791628201984,Thu Feb 28 06:38:46 +0000 2019,JRWeaver55,4778,31,0
1101008778860916739,Thu Feb 28 06:38:43 +0000 2019,pobal,3662,1,0
1101007978759479296,Thu Feb 28 06:35:32 +0000 2019,JulienneHansen2,355,2,2
1101007915882819585,Thu Feb 28 06:35:17 +0000 2019,iamAtheistGirl,21843,31,0
1101007263240765440,Thu Feb 28 06:32:41 +0000 2019,uniquespeakers,1663,0,1
1101006302745149440,Thu Feb 28 06:28:52 +0000 2019,strengthoftears,570,12,0
1101005982727987201,Thu Feb 28 06:27:36 +0000 2019,elisedorazio,288,0,0
1101005249291190272,Thu Feb 28 06:24:41 +0000 2019,R_C_Woodward,2439,0,1
1101005229703741440,Thu Feb 28 06:24:37 +0000 2019,beinglgbti,9346,3,3
1101004987059060738,Thu Feb 28 06:23:39 +0000 2019,euniamh,574,3,0
1101004021475741696,Thu Feb 28 06:19:49 +0000 2019,E4Adoptees,567,6,0
1101003772937953280,Thu Feb 28 06:18:49 +0000 2019,PIPO_SAMATCHAYA,2,0,1
1101003663110213632,Thu Feb 28 06:18:23 +0000 2019,leylakerlaff,48,1,0
1101003502057340929,Thu Feb 28 06:17:45 +0000 2019,angelaritaiolli,1279,22,0
1101003204773535744,Thu Feb 28 06:16:34 +0000 2019,wnyendo,478,5,0
1101002631508516866,Thu Feb 28 06:14:17 +0000 2019,pinkheretic,8879,31,68
1101002283637190656,Thu Feb 28 06:12:54 +0000 2019,SarahKVV,195,1,0
1101001578511810561,Thu Feb 28 06:10:06 +0000 2019,EstherLamarr,410,61,0
1101001486266445825,Thu Feb 28 06:09:44 +0000 2019,GearsService,482,22,0
1101001446529523712,Thu Feb 28 06:09:35 +0000 2019,Frances_Fisher,27358,61,0
1101001362215763969,Thu Feb 28 06:09:15 +0000 2019,Haines4Laura,436,0,3
1101000189131677696,Thu Feb 28 06:04:35 +0000 2019,MavrocksGirl,9238,22,0
1101000073624907776,Thu Feb 28 06:04:07 +0000 2019,Directed_by_Cy,156,10,0
1100999966686957568,Thu Feb 28 06:03:42 +0000 2019,lainecaruzca,197,6,0
1100999920331350016,Thu Feb 28 06:03:31 +0000 2019,szwest1,16017,29,0
1100999166904348673,Thu Feb 28 06:00:31 +0000 2019,ivanamassetti,7784,22,0
1100999081185423360,Thu Feb 28 06:00:11 +0000 2019,LJsBraceletB,5188,0,0
1100998867380654085,Thu Feb 28 05:59:20 +0000 2019,WomenOccupyHwd,23237,22,42
1100998167640883200,Thu Feb 28 05:56:33 +0000 2019,CalvinSwine905,2501,51,0
1100998002532143105,Thu Feb 28 05:55:54 +0000 2019,CAS_Elementary,70,1,0
1100997586708684807,Thu Feb 28 05:54:14 +0000 2019,RossKeithHardie,444,0,0
1100995802070020096,Thu Feb 28 05:47:09 +0000 2019,CurtisSChin,9199,0,2
1100995790632353794,Thu Feb 28 05:47:06 +0000 2019,GwilymLockwood,1554,6,0
1100994880455798784,Thu Feb 28 05:43:29 +0000 2019,iwashandsom,29,3,0
1100994593317769216,Thu Feb 28 05:42:21 +0000 2019,TheTwinPowers,35055,0,0
1100994096984813568,Thu Feb 28 05:40:22 +0000 2019,japna_p,5360,4,0
1100992969761587200,Thu Feb 28 05:35:54 +0000 2019,AdiBop_,405,6,0
1100992913314643970,Thu Feb 28 05:35:40 +0000 2019,txadoptees,60,6,2
1100991925614604288,Thu Feb 28 05:31:45 +0000 2019,TheTwinPowers,35055,0,1
1100990999218847744,Thu Feb 28 05:28:04 +0000 2019,johangelych,618,15,0
1100990458992476161,Thu Feb 28 05:25:55 +0000 2019,CapitanPride,2,0,0
1100990347407048704,Thu Feb 28 05:25:28 +0000 2019,by_mosley,682,2,0
1100989017380671488,Thu Feb 28 05:20:11 +0000 2019,sarbjeetjohal,12736,4,0
1100988827206742016,Thu Feb 28 05:19:26 +0000 2019,keidekay,2088,0,0
1100988301908029440,Thu Feb 28 05:17:21 +0000 2019,CruzElano,3108,3,0
1100987882641281024,Thu Feb 28 05:15:41 +0000 2019,WaffleHouse14,996,0,0
1100987778257498113,Thu Feb 28 05:15:16 +0000 2019,jmayne07,444,0,0
1100987531619909632,Thu Feb 28 05:14:17 +0000 2019,cooproundhay,89,1,0
1100986865841188870,Thu Feb 28 05:11:38 +0000 2019,northernstarowl,80,7,0
1100986827257925632,Thu Feb 28 05:11:29 +0000 2019,SusanKHeflin,1985,29,0
1100986766411137025,Thu Feb 28 05:11:15 +0000 2019,doktorZ,1054,6,0
1100984648816037888,Thu Feb 28 05:02:50 +0000 2019,RocioIsabelle,231,0,1
1100984318829178880,Thu Feb 28 05:01:31 +0000 2019,domsalvator,286,0,7
1100984108581302272,Thu Feb 28 05:00:41 +0000 2019,chrisoldcorn,2618,0,1
1100983994626256896,Thu Feb 28 05:00:14 +0000 2019,SoHappyInTown,2234,0,0
1100983906352984064,Thu Feb 28 04:59:53 +0000 2019,planete8,2587,38,0
1100983804976480256,Thu Feb 28 04:59:29 +0000 2019,Darrell18662402,23,0,2
1100983551334510603,Thu Feb 28 04:58:28 +0000 2019,DennisJFreeman,1335,0,0
1100982742559408128,Thu Feb 28 04:55:15 +0000 2019,EqualityVodka,737,0,0
1100982481853984769,Thu Feb 28 04:54:13 +0000 2019,MoncyKurian,57,0,1
1100981862606954496,Thu Feb 28 04:51:45 +0000 2019,nirmalaheriza,2280,1,0
1100980786466045952,Thu Feb 28 04:47:29 +0000 2019,kayaselcuk_brs,128,5,0
1100980682954686464,Thu Feb 28 04:47:04 +0000 2019,shirfire218,6537,4,0
1100980471893127168,Thu Feb 28 04:46:14 +0000 2019,sectest9,23966,4,0
1100980369552105472,Thu Feb 28 04:45:49 +0000 2019,rmogha,1048,4,7
1100979805246377985,Thu Feb 28 04:43:35 +0000 2019,aamirsarwar26,139,2,0
1100979320598786049,Thu Feb 28 04:41:39 +0000 2019,LaMonnaieSkills,13,0,0
1100979055212417024,Thu Feb 28 04:40:36 +0000 2019,therealHR21,84,0,0
1100978963114012672,Thu Feb 28 04:40:14 +0000 2019,GIZPakistan,2436,2,14
1100978605444743168,Thu Feb 28 04:38:49 +0000 2019,RyanFHaider,534,0,0
1100978327496478720,Thu Feb 28 04:37:43 +0000 2019,CathyGV61,4206,29,0
1100977731335008256,Thu Feb 28 04:35:20 +0000 2019,Robs_News,98,51,0
1100977313573933058,Thu Feb 28 04:33:41 +0000 2019,PERMMA100,2909,0,1
1100977290488369154,Thu Feb 28 04:33:35 +0000 2019,Analisa_Swan,11259,29,0
1100976704405807105,Thu Feb 28 04:31:16 +0000 2019,ChoosingLoveBot,3696,1,0
1100976640153214976,Thu Feb 28 04:31:00 +0000 2019,Mothersdream,707,7,0
1100976450142957569,Thu Feb 28 04:30:15 +0000 2019,OcasioDan620,17,0,1
1100976449723326465,Thu Feb 28 04:30:15 +0000 2019,Eddie81P,0,0,2
1100976308413177856,Thu Feb 28 04:29:41 +0000 2019,nadjablomberg,69,1,0
1100975882762502145,Thu Feb 28 04:28:00 +0000 2019,mra_srini,1087,4,0
1100975127267688448,Thu Feb 28 04:25:00 +0000 2019,SpeerPatrick,29,2,0
1100975121282543616,Thu Feb 28 04:24:58 +0000 2019,sloughbusiness,1237,4,0
1100974876158943233,Thu Feb 28 04:24:00 +0000 2019,BantayKita,511,1,6
1100974749096665088,Thu Feb 28 04:23:29 +0000 2019,shy_serena,53,3,0
1100974477314347008,Thu Feb 28 04:22:25 +0000 2019,KindLilLoveBot,831,3,2
1100974407713873920,Thu Feb 28 04:22:08 +0000 2019,onlyDyouneed,294,0,0
1100973969186807808,Thu Feb 28 04:20:24 +0000 2019,CongressionalT,550,51,0
1100973919698214912,Thu Feb 28 04:20:12 +0000 2019,IML_ANZ,7673,187,0
1100973790853558272,Thu Feb 28 04:19:41 +0000 2019,James64Julie,20,11,0
1100973555724935169,Thu Feb 28 04:18:45 +0000 2019,PaulGre05158719,98,51,0
1100972861953437697,Thu Feb 28 04:16:00 +0000 2019,MeenaE17,141,35,0
1100972804118179842,Thu Feb 28 04:15:46 +0000 2019,MeenaE17,141,35,0
1100972106865696768,Thu Feb 28 04:13:00 +0000 2019,rule29,5436,2,0
1100971093358108672,Thu Feb 28 04:08:58 +0000 2019,NitaaHazarika,18,0,1
1100970739837001728,Thu Feb 28 04:07:34 +0000 2019,RebeccaforAZ,1774,2,0
1100970488426196992,Thu Feb 28 04:06:34 +0000 2019,lhmist,1161,10,0
1100970198620766213,Thu Feb 28 04:05:25 +0000 2019,MarieCo92176893,1976,1,0
1100970085131284480,Thu Feb 28 04:04:57 +0000 2019,AmrikanIndian,632,35,0
1100970004164431877,Thu Feb 28 04:04:38 +0000 2019,AmrikanIndian,632,35,0
1100969286389116929,Thu Feb 28 04:01:47 +0000 2019,SurrealPSurreal,120,0,0
1100969107921530886,Thu Feb 28 04:01:05 +0000 2019,florida_trans,18,0,0
1100968946071687169,Thu Feb 28 04:00:26 +0000 2019,UNWomenAust,25484,1,2
1100968944817618944,Thu Feb 28 04:00:26 +0000 2019,USEmbKinshasa,202316,0,1
1100968874772697088,Thu Feb 28 04:00:09 +0000 2019,theoldsargesays,408,51,0
1100968874651148288,Thu Feb 28 04:00:09 +0000 2019,TuitEstadistas,3006,1,0
1100968327827070979,Thu Feb 28 03:57:59 +0000 2019,TalesNarrative,5,0,0
1100968089791987713,Thu Feb 28 03:57:02 +0000 2019,KaoticShock,324,5,0
1100967872350900224,Thu Feb 28 03:56:10 +0000 2019,My_Pedagogics,330,1,2
1100967680402583553,Thu Feb 28 03:55:24 +0000 2019,Chillybingt,26,3,0
1100967651378061313,Thu Feb 28 03:55:17 +0000 2019,NReguez,3878,0,0
1100967344837480448,Thu Feb 28 03:54:04 +0000 2019,mmkarmenia,2409,0,3
1100967131154448384,Thu Feb 28 03:53:13 +0000 2019,JamieLund11,504,402,0
1100967099105767424,Thu Feb 28 03:53:06 +0000 2019,Ericpr40,4385,3,0
1100966671638966272,Thu Feb 28 03:51:24 +0000 2019,MarieCo92176893,1976,2,0
1100966401236299777,Thu Feb 28 03:50:19 +0000 2019,NazneenAkhtar2,86,2,0
1100966228083073025,Thu Feb 28 03:49:38 +0000 2019,florida_trans,18,0,0
1100966219799252993,Thu Feb 28 03:49:36 +0000 2019,Scarletm1109,275,1,0
1100965561373085698,Thu Feb 28 03:46:59 +0000 2019,teaaleavess,287,7,0
1100965458331742208,Thu Feb 28 03:46:34 +0000 2019,Falze_AMB,43,0,0
1100965308179902465,Thu Feb 28 03:45:59 +0000 2019,LisaVDempster,2829,0,6
1100965077044346881,Thu Feb 28 03:45:03 +0000 2019,RachelRamone,443,5,0
1100965075391676416,Thu Feb 28 03:45:03 +0000 2019,NazneenAkhtar2,86,2,0
1100965074813050880,Thu Feb 28 03:45:03 +0000 2019,Redemption402,1074,0,0
1100964288703971328,Thu Feb 28 03:41:56 +0000 2019,ArabianShark,297,51,0
1100964146281996288,Thu Feb 28 03:41:22 +0000 2019,fairwork_gov_au,18455,2,0
1100963599265292288,Thu Feb 28 03:39:11 +0000 2019,retweetmy2cents,1224,2,3
1100962875626074113,Thu Feb 28 03:36:19 +0000 2019,GenderCrusader,735,4,0
1100962556334739457,Thu Feb 28 03:35:02 +0000 2019,blvckpantherpo,242,0,0
1100962533698166785,Thu Feb 28 03:34:57 +0000 2019,franklin5009481,724,1138,0
1100962234409218049,Thu Feb 28 03:33:46 +0000 2019,DrTroyCoyle,29,1,0
1100962138951176192,Thu Feb 28 03:33:23 +0000 2019,Ladyfurnish,908,5,0
1100961898831536128,Thu Feb 28 03:32:26 +0000 2019,citydoug77,26,0,0
1100961708422516736,Thu Feb 28 03:31:40 +0000 2019,LauraZaiko,149,7,0
1100961269308448769,Thu Feb 28 03:29:56 +0000 2019,jhamATL,237,51,0
1100960284473245696,Thu Feb 28 03:26:01 +0000 2019,JobsGovAU,4026,2,4
1100959782113067008,Thu Feb 28 03:24:01 +0000 2019,janalvesbarbosa,3507,0,0
1100959061015699456,Thu Feb 28 03:21:09 +0000 2019,_christena_t,3894,18,0
1100959031605321728,Thu Feb 28 03:21:02 +0000 2019,BuckeyeGurl99,1461,5,0
1100958892891136000,Thu Feb 28 03:20:29 +0000 2019,catachretical,471,3,0
1100958405185978375,Thu Feb 28 03:18:33 +0000 2019,EfficacyOfGrace,2584,7,0
1100958222515691520,Thu Feb 28 03:17:49 +0000 2019,RehumanizeAimee,1489,7,0
1100957857435041792,Thu Feb 28 03:16:22 +0000 2019,MoreSyrup,195,0,1
1100956899304972293,Thu Feb 28 03:12:34 +0000 2019,AlMonnkind,43,51,0
1100956618194210816,Thu Feb 28 03:11:27 +0000 2019,2Ojk,58,2,0
1100955673800597505,Thu Feb 28 03:07:42 +0000 2019,FriendsofTrees,9042,2,12
1100955342022815745,Thu Feb 28 03:06:22 +0000 2019,MrJoeByrne,57,0,0
1100954779965112320,Thu Feb 28 03:04:08 +0000 2019,CrispianWheldon,2536,536,0
1100953322905718784,Thu Feb 28 02:58:21 +0000 2019,annatkinney,37,2,0
1100953177887780864,Thu Feb 28 02:57:46 +0000 2019,SheoranSprint,509,4,0
1100952563468296192,Thu Feb 28 02:55:20 +0000 2019,townerman1,549,51,0
1100952556950487041,Thu Feb 28 02:55:18 +0000 2019,tampagirl19655,3531,29,0
1100952517448331264,Thu Feb 28 02:55:09 +0000 2019,G40RCE1,337,0,0
1100952199281233922,Thu Feb 28 02:53:53 +0000 2019,AmiFromIndia,2606,4,0
1100952130930655232,Thu Feb 28 02:53:37 +0000 2019,ladykrystyna,287,51,0
1100951829553258496,Thu Feb 28 02:52:25 +0000 2019,T_Falken_,41,0,1
1100951610576891910,Thu Feb 28 02:51:33 +0000 2019,Solutioneer72,9915,29,0
1100951587193708545,Thu Feb 28 02:51:27 +0000 2019,Jeremy_Typo,364,0,1
1100951488812253185,Thu Feb 28 02:51:04 +0000 2019,vegan_feminist5,824,1,6
1100951426107301888,Thu Feb 28 02:50:49 +0000 2019,uluwehi_808,10379,29,0
1100951236638064641,Thu Feb 28 02:50:04 +0000 2019,shawneelovez,3214,0,1
1100951032111292416,Thu Feb 28 02:49:15 +0000 2019,apologypath,32,9,0
1100950707702767616,Thu Feb 28 02:47:58 +0000 2019,RollandJames,254,51,0
1100950610055188480,Thu Feb 28 02:47:34 +0000 2019,SociallyBlog,1323,4,8
1100950275555094529,Thu Feb 28 02:46:15 +0000 2019,sweller68,361,3,0
1100950191669198849,Thu Feb 28 02:45:55 +0000 2019,replacementsltd,1867,0,1
1100950045652865026,Thu Feb 28 02:45:20 +0000 2019,JacobNantz,671,1,0
1100949972122386434,Thu Feb 28 02:45:02 +0000 2019,jumalogo,225,2,0
1100949849044729858,Thu Feb 28 02:44:33 +0000 2019,WeavingHouse,4902,22,0
1100949565442732032,Thu Feb 28 02:43:25 +0000 2019,SelkieIkigai,298,22,0
1100948816281456640,Thu Feb 28 02:40:27 +0000 2019,OmnicientIam,232,51,0
1100948712824754176,Thu Feb 28 02:40:02 +0000 2019,uclacenterx,2041,0,0
1100948599058427904,Thu Feb 28 02:39:35 +0000 2019,chodgeart,389,1,12
1100948165933584384,Thu Feb 28 02:37:52 +0000 2019,philnevergiveup,976,0,1
1100947239726432256,Thu Feb 28 02:34:11 +0000 2019,J_Johorey,617,1,0
1100946746249752578,Thu Feb 28 02:32:13 +0000 2019,raehanbobby,452888,1,2
1100945512658862081,Thu Feb 28 02:27:19 +0000 2019,GeekyDuff,1266,29,0
1100945396984098816,Thu Feb 28 02:26:51 +0000 2019,KuroRayne,45,51,0
1100945186488647680,Thu Feb 28 02:26:01 +0000 2019,Diesels17,73,51,0
1100945053252370433,Thu Feb 28 02:25:29 +0000 2019,BrwnCnservatve,11,0,1
1100944596157132800,Thu Feb 28 02:23:40 +0000 2019,parayaathevayya,1652,0,11
1100944488980074496,Thu Feb 28 02:23:15 +0000 2019,MaryMckinnonLWB,140,4,0
1100944470919561218,Thu Feb 28 02:23:11 +0000 2019,fakeCarlosUmana,291,3,0
1100943719795064832,Thu Feb 28 02:20:12 +0000 2019,Arosha333,131,3,3
1100943521467502592,Thu Feb 28 02:19:24 +0000 2019,JanJava,861,2,0
1100943451649122304,Thu Feb 28 02:19:08 +0000 2019,SweeterCherise,9467,2,0
1100943352248201216,Thu Feb 28 02:18:44 +0000 2019,JardineKari,4710,51,0
1100943077307547648,Thu Feb 28 02:17:38 +0000 2019,alphabaker7,794,51,0
1100943033284116480,Thu Feb 28 02:17:28 +0000 2019,Missjflar,658,2,2
1100943028796178432,Thu Feb 28 02:17:27 +0000 2019,fam_simple,44,51,0
1100942451500474373,Thu Feb 28 02:15:09 +0000 2019,laurelmcbride,138,2,0
1100941855464845312,Thu Feb 28 02:12:47 +0000 2019,TiodeCapaNegra,860,51,0
1100941477939572737,Thu Feb 28 02:11:17 +0000 2019,beckstone,522,2,0
1100941011503570944,Thu Feb 28 02:09:26 +0000 2019,joyfulng,18708,187,0
1100940455934599169,Thu Feb 28 02:07:13 +0000 2019,mythavery,38,0,0
1100940236664713216,Thu Feb 28 02:06:21 +0000 2019,allequality2017,103,0,1
1100939980480831488,Thu Feb 28 02:05:20 +0000 2019,Mayssia,1014,1,5
1100939785043030016,Thu Feb 28 02:04:33 +0000 2019,ArnoudAkker,137,51,0
1100939655791415298,Thu Feb 28 02:04:03 +0000 2019,hornedhelper,14,0,0
1100938932613595136,Thu Feb 28 02:01:10 +0000 2019,maxrafaelwaller,1532,0,0
1100938814745440256,Thu Feb 28 02:00:42 +0000 2019,OurProgressive,14985,0,3
1100938790997127168,Thu Feb 28 02:00:36 +0000 2019,londonlaine,700,51,0
1100938637892636677,Thu Feb 28 02:00:00 +0000 2019,NZHERA,213,1,1
1100937796926111744,Thu Feb 28 01:56:39 +0000 2019,UCMelbourne,75,3,0
1100937678516903936,Thu Feb 28 01:56:11 +0000 2019,AM1280Brad,142,51,0
1100937326933524482,Thu Feb 28 01:54:47 +0000 2019,Bastet429,572,51,0
1100936961676570624,Thu Feb 28 01:53:20 +0000 2019,claymationPDX,192,1,0
1100936961408159744,Thu Feb 28 01:53:20 +0000 2019,nickwaye,772,51,0
1100936605693558785,Thu Feb 28 01:51:55 +0000 2019,chuckiekitty,53,0,0
1100936604510707712,Thu Feb 28 01:51:55 +0000 2019,qldalliance,3055,4,0
1100936548063817728,Thu Feb 28 01:51:42 +0000 2019,JoanJosepPastor,166,51,0
1100936486977855488,Thu Feb 28 01:51:27 +0000 2019,BaileySam,2645,29,0
1100936243494469632,Thu Feb 28 01:50:29 +0000 2019,woggles666,85,51,0
1100936232241123329,Thu Feb 28 01:50:26 +0000 2019,PoliticalEmma,51,51,0
1100936205494034432,Thu Feb 28 01:50:20 +0000 2019,bjgreco3,29,0,1
1100936189563924480,Thu Feb 28 01:50:16 +0000 2019,JrThatcher,394,51,0
1100936158706655232,Thu Feb 28 01:50:09 +0000 2019,jsilva028,265,0,3
1100935871581339649,Thu Feb 28 01:49:00 +0000 2019,mchastain81,30001,51,0
1100935867105976320,Thu Feb 28 01:48:59 +0000 2019,TonkaSly,606,51,0
1100935788039155718,Thu Feb 28 01:48:40 +0000 2019,CHSommers,281317,51,491
1100934409576955906,Thu Feb 28 01:43:12 +0000 2019,RalphCalhoun15,19,0,1
1100934382485934081,Thu Feb 28 01:43:05 +0000 2019,alexandre_sgroi,998,6,0
1100934137135824896,Thu Feb 28 01:42:07 +0000 2019,josephttavano,12555,2,0
1100933868629225472,Thu Feb 28 01:41:03 +0000 2019,D3EKSHA,5722,0,0
1100933858688528385,Thu Feb 28 01:41:00 +0000 2019,DiariesPolar,746,1,0
1100933543641853952,Thu Feb 28 01:39:45 +0000 2019,Networktheband,9035,2,2
1100933391896186880,Thu Feb 28 01:39:09 +0000 2019,AfricanNC_,0,0,0
1100933390738444288,Thu Feb 28 01:39:09 +0000 2019,followjohnc,43,0,0
1100932482411753478,Thu Feb 28 01:35:32 +0000 2019,followjohnc,43,0,0
1100932119403130880,Thu Feb 28 01:34:06 +0000 2019,Stav_Si,729,1,0
1100931819992690688,Thu Feb 28 01:32:54 +0000 2019,AfricanNC_,0,0,0
1100931564479832064,Thu Feb 28 01:31:53 +0000 2019,firaflies,108,10,0
1100931392366657536,Thu Feb 28 01:31:12 +0000 2019,MajedAbusalama,6542,1,2
1100931221318762497,Thu Feb 28 01:30:32 +0000 2019,Degan1965,3876,1,0
1100930702630178817,Thu Feb 28 01:28:28 +0000 2019,AfricanNC_,0,0,0
1100930396131274752,Thu Feb 28 01:27:15 +0000 2019,PoisonShadows1,818,0,0
1100930385125539845,Thu Feb 28 01:27:12 +0000 2019,DevaSamaritan,1343,3,0
1100930288308404224,Thu Feb 28 01:26:49 +0000 2019,JasonCPeters,5402,0,2
1100930259741016070,Thu Feb 28 01:26:42 +0000 2019,Hunt87231067,27,0,0
1100930146385592320,Thu Feb 28 01:26:15 +0000 2019,SdotMac22,68,0,0
1100930145307815936,Thu Feb 28 01:26:15 +0000 2019,suRYvor,364,0,1
1100929909785092097,Thu Feb 28 01:25:19 +0000 2019,SoniaNoemi61,385,3,0
1100929582264401920,Thu Feb 28 01:24:01 +0000 2019,jandis_price,8388,3,0
1100929515369496578,Thu Feb 28 01:23:45 +0000 2019,AfricanNC_,0,0,0
1100929508280946690,Thu Feb 28 01:23:43 +0000 2019,MaryKBouchard,158,10,0
1100929449636159488,Thu Feb 28 01:23:29 +0000 2019,RandallFlagg09,21,0,0
1100928863033585664,Thu Feb 28 01:21:09 +0000 2019,GWPH420,19,0,0
1100928408844886016,Thu Feb 28 01:19:21 +0000 2019,oidcop,510,30,0
1100927503852421120,Thu Feb 28 01:15:45 +0000 2019,VarshneyAnita,958,3,0
1100927326022320128,Thu Feb 28 01:15:03 +0000 2019,VarshneyAnita,958,4,0
1100927081049862144,Thu Feb 28 01:14:05 +0000 2019,shilo_647,39,0,0
1100926834005422081,Thu Feb 28 01:13:06 +0000 2019,CaplanComms,3892,2,3
1100926580782784518,Thu Feb 28 01:12:05 +0000 2019,michele_stutz,17,0,2
1100926342718197761,Thu Feb 28 01:11:08 +0000 2019,KingsTailgate,11,0,0
1100926017722441728,Thu Feb 28 01:09:51 +0000 2019,MasterHumanVids,2031,1,0
1100925078525673472,Thu Feb 28 01:06:07 +0000 2019,RipSullivan48,2584,0,6
1100924734374637580,Thu Feb 28 01:04:45 +0000 2019,AuthorNickE,36,0,0
1100924694608269315,Thu Feb 28 01:04:36 +0000 2019,SDIITServices,69,6,0
1100924679085277185,Thu Feb 28 01:04:32 +0000 2019,ReStylin,9,113,0
1100923018220589056,Thu Feb 28 00:57:56 +0000 2019,stillrebelrebs,4,0,0
1100922843489955845,Thu Feb 28 00:57:14 +0000 2019,ClaireRobbsLWB,414,4,0
1100922831712542720,Thu Feb 28 00:57:11 +0000 2019,eazytheduck,60,0,0
1100922768290402306,Thu Feb 28 00:56:56 +0000 2019,JBirdMc24,86,0,2
1100922597112532993,Thu Feb 28 00:56:15 +0000 2019,MagisterialPre1,518,7,0
1100921747120054272,Thu Feb 28 00:52:53 +0000 2019,RoshaundaDGreen,3158,1,0
1100921483763757056,Thu Feb 28 00:51:50 +0000 2019,LWBAustralia,3400,4,4
1100920810804514816,Thu Feb 28 00:49:10 +0000 2019,RoshaundaDGreen,3158,1,0
1100920621796638720,Thu Feb 28 00:48:25 +0000 2019,_KJRB_,6495,29,0
1100920470382235649,Thu Feb 28 00:47:48 +0000 2019,EveTChicago,351,1,0
1100919650160922624,Thu Feb 28 00:44:33 +0000 2019,salhaj,1340,5,0
1100919562252492800,Thu Feb 28 00:44:12 +0000 2019,LutonWindrush,94,9,0
1100919364180566018,Thu Feb 28 00:43:25 +0000 2019,RavenResists,26264,29,0
1100919025700405249,Thu Feb 28 00:42:04 +0000 2019,AvelarDayse,1806,341,0
1100918636238258177,Thu Feb 28 00:40:31 +0000 2019,UNFPA,184704,5,0
1100918592034361345,Thu Feb 28 00:40:21 +0000 2019,isdbindonesia,464,1,0
1100918293576204289,Thu Feb 28 00:39:09 +0000 2019,rc_roisinn,373,2,0
1100918250764935168,Thu Feb 28 00:38:59 +0000 2019,TaashaConnor,206,2,2
1100917114041520132,Thu Feb 28 00:34:28 +0000 2019,AuthorSJB,16032,3,0
1100916598888640514,Thu Feb 28 00:32:25 +0000 2019,gotravelgear,2572,29,0
1100916475626307584,Thu Feb 28 00:31:56 +0000 2019,cookybunnylola,114,29,0
1100916081072488448,Thu Feb 28 00:30:22 +0000 2019,YellCreative,598,0,0
1100915380623736832,Thu Feb 28 00:27:35 +0000 2019,AuthorNickE,36,0,0
1100914741462077440,Thu Feb 28 00:25:03 +0000 2019,LocalDillo,323,552,0
1100914571328417792,Thu Feb 28 00:24:22 +0000 2019,Crabb90,554,0,0
1100914073347121152,Thu Feb 28 00:22:23 +0000 2019,ss_kmr,4,6,0
1100913898386001922,Thu Feb 28 00:21:42 +0000 2019,nembotavy_0101,1440,2,0
1100913632765005827,Thu Feb 28 00:20:38 +0000 2019,AVoiceForAllGA,3213,29,0
1100913485666570241,Thu Feb 28 00:20:03 +0000 2019,Huskiesx2,217,29,0
1100913055590957056,Thu Feb 28 00:18:21 +0000 2019,AuthorNickE,36,1,0
1100912716686872576,Thu Feb 28 00:17:00 +0000 2019,Lendleaseuk,8385,3,6
1100911921967054859,Thu Feb 28 00:13:50 +0000 2019,AuthorNickE,36,0,0
1100911451089199105,Thu Feb 28 00:11:58 +0000 2019,RobinBlind1,1,0,0
1100911174579900417,Thu Feb 28 00:10:52 +0000 2019,thatgregchurch,158,2,2
1100911086663024640,Thu Feb 28 00:10:31 +0000 2019,iwla_ie,1786,1,0
1100910944358748160,Thu Feb 28 00:09:57 +0000 2019,PeopleSkill,1785,3,4
1100910878013054976,Thu Feb 28 00:09:41 +0000 2019,womensday,114278,4,0
1100909734046109697,Thu Feb 28 00:05:09 +0000 2019,DavidRaeCFP,5026,0,0
1100909707542384640,Thu Feb 28 00:05:02 +0000 2019,larsentara,182,0,5
1100909582849896448,Thu Feb 28 00:04:33 +0000 2019,AgitatorsNeeded,6874,29,0
1100909532543250432,Thu Feb 28 00:04:21 +0000 2019,davosydney,1408,0,3
1100909521218691072,Thu Feb 28 00:04:18 +0000 2019,bannerite,86563,29,0
1100909214560595969,Thu Feb 28 00:03:05 +0000 2019,X_RayVision,9954,2,0
1100908705216897025,Thu Feb 28 00:01:03 +0000 2019,AlbertPaulFilm,23,0,0
1100908520386498565,Thu Feb 28 00:00:19 +0000 2019,betaboom,1211,0,0
